t, v, 32.0spm
0.0, 3.88756514
        10.0, 3.78756523
        20.0, 3.707565
        30.0, 3.62756515
        40.0, 3.55756521
        50.0, 3.49756527
        60.0, 3.447565
        70.0, 3.417565
        80.0, 3.39756513
        90.0, 3.38756514
        100.0, 3.38756514
        110.0, 3.38756514
        120.0, 3.39756513
        130.0, 3.407565
        140.0, 3.417565
        150.0, 3.437565
        160.0, 3.447565
        170.0, 3.457565
        180.0, 3.467565
        190.0, 3.477565
        200.0, 3.49756527
        210.0, 3.507565
        220.0, 3.527565
        230.0, 3.54756522
        240.0, 3.5675652
        250.0, 3.58756518
        260.0, 3.61756516
        270.0, 3.63756514
        280.0, 3.667565
        290.0, 3.697565
        300.0, 3.717565
        310.0, 3.747565
        320.0, 3.77756524
        330.0, 3.80756521
        340.0, 3.83756518
        350.0, 3.87756515
        360.0, 3.907565
        370.0, 3.947565
        380.0, 3.977565
        390.0, 4.01756525
        400.0, 4.057565
        410.0, 4.097565
        420.0, 4.127565
        430.0, 4.16756535
        440.0, 4.20756531
        450.0, 4.24756527
        460.0, 4.287565
        470.0, 4.327565
        480.0, 4.367565
        490.0, 4.407565
        500.0, 4.43756533
        510.0, 4.47756529
        520.0, 4.507565
        530.0, 4.547565
        540.0, 4.577565
        550.0, 4.617565
        560.0, 4.647565
        570.0, 4.68756533
        580.0, 4.717565
        590.0, 4.74756527
        600.0, 4.777565
        610.0, 4.807565
        620.0, 4.837565
        630.0, 4.867565
        640.0, 4.887565
        650.0, 4.907565
        660.0, 4.937565
        670.0, 4.95756531
        680.0, 4.97756529
        690.0, 4.987565
        700.0, 5.007565
        710.0, 5.01756525
        720.0, 5.027565
        730.0, 5.037565
        740.0, 5.047565
        750.0, 5.047565
        760.0, 5.057565
        770.0, 5.057565
        780.0, 5.067565
        790.0, 5.067565
        800.0, 5.077565
        810.0, 5.077565
        820.0, 5.077565
        830.0, 5.067565
        840.0, 5.077565
        850.0, 5.077565
        860.0, 5.08756542
        870.0, 5.097565
        880.0, 5.097565
        890.0, 5.107565
        900.0, 5.107565
        910.0, 5.117565
        920.0, 5.117565
        930.0, 5.117565
        940.0, 5.12756538
        950.0, 5.12756538
        960.0, 5.12756538
        970.0, 5.12756538
        980.0, 5.12756538
        990.0, 5.12756538
        1000.0, 5.12756538
        1010.0, 5.117565
        1020.0, 5.117565
        1030.0, 5.117565
        1040.0, 5.107565
        1050.0, 5.107565
        1060.0, 5.107565
        1070.0, 5.107565
        1080.0, 5.107565
        1090.0, 5.107565
        1100.0, 5.107565
        1110.0, 5.107565
        1120.0, 5.107565
        1130.0, 5.107565
        1140.0, 5.107565
        1150.0, 5.107565
        1160.0, 5.107565
        1170.0, 5.107565
        1180.0, 5.117565
        1190.0, 5.117565
        1200.0, 5.12756538
        1210.0, 5.12756538
        1220.0, 5.137565
        1230.0, 5.147565
        1240.0, 5.157565
        1250.0, 5.16756535
        1260.0, 5.177565
        1270.0, 5.187565
        1280.0, 5.197565
        1290.0, 5.217565
        1300.0, 5.22756529
        1310.0, 5.237565
        1320.0, 5.24756527
        1330.0, 5.257565
        1340.0, 5.26756525
        1350.0, 5.277565
        1360.0, 5.287565
        1370.0, 5.297565
        1380.0, 5.307565
        1390.0, 5.317565
        1400.0, 5.317565
        1410.0, 5.327565
        1420.0, 5.33756542
        1430.0, 5.33756542
        1440.0, 5.347565
        1450.0, 5.347565
        1460.0, 5.347565
        1470.0, 5.347565
        1480.0, 5.347565
        1490.0, 5.347565
        1500.0, 5.347565
        1510.0, 5.347565
        1520.0, 5.347565
        1530.0, 5.33756542
        1540.0, 5.33756542
        1550.0, 5.327565
        1560.0, 5.327565
        1570.0, 5.327565
        1580.0, 5.317565
        1590.0, 5.307565
        1600.0, 5.297565
        1610.0, 5.287565
        1620.0, 5.277565
        1630.0, 5.26756525
        1640.0, 5.257565
        1650.0, 5.237565
        1660.0, 5.22756529
        1670.0, 5.20756531
        1680.0, 5.187565
        1690.0, 5.157565
        1700.0, 5.12756538
        1710.0, 5.097565
        1720.0, 5.067565
        1730.0, 5.027565
        1740.0, 4.99756527
        1750.0, 4.947565
        1760.0, 4.907565
        1770.0, 4.857565
        1780.0, 4.807565
        1790.0, 4.74756527
        1800.0, 4.68756533
        1810.0, 4.617565
        1820.0, 4.547565
        1830.0, 4.467565
        1840.0, 4.387565
        1850.0, 4.297565
        1860.0, 4.217565
